Time t / min,Angle &J / °,Level A,Voltage U / mV,Level a / dB
0.678333333333333,-66,0.55524769247607,6.4743,-5.11026475273492
0.688333333333333,-64,0.581128213047689,7.09191,-4.71456079191303
0.700016666666667,-62,0.60417712634624,7.66563,-4.37671441573512
0.71,-60,0.62777384462878,8.2761,-4.04393565134397
0.720016666666667,-58,0.649815358390366,8.86746,-3.74420056633464
0.731683333333333,-56,0.669492344989844,9.41262,-3.48508768738376
0.741683333333333,-54,0.684806542024826,9.84816,-3.2886419890564
0.751666666666667,-52,0.691621283651682,10.04514,-3.20263300807066
0.76335,-50,0.690543264394057,10.01385,-3.21618213029546
0.77335,-48,0.685521699145986,9.86874,-3.27957587452179
0.783333333333333,-46,0.679013991019331,9.68226,-3.36242554060819
0.795,-44,0.671289803289161,9.46323,-3.46179899161766
0.805,-42,0.662276377353141,9.21081,-3.57921470936402
0.815,-40,0.6486755737655,8.83638,-3.75944910717574
0.826666666666667,-38,0.631244801958796,8.36787,-3.99604370189831
0.836666666666667,-36,0.608383102986925,7.77273,-4.3164571277997
0.848333333333333,-34,0.578558553648635,7.02933,-4.75305362483608
0.85835,-32,0.55153422377945,6.38799,-5.16855067127871
0.86835,-30,0.518189154653009,5.63892,-5.71023361487117
0.886683333333333,-28,0.487773225997492,4.99637712,-6.23564083816075
0.896683333333333,-26,0.45397013117605,4.32786648,-6.85945440947259
0.906683333333333,-24,0.42933199275153,3.87084516,-7.34413495541685
0.918333333333333,-22,0.416301621423698,3.63944784,-7.61183795214225
0.92835,-20,0.415739533843006,3.62962656,-7.62357350489615
0.93835,-18,0.423902583148534,3.7735614,-7.4546787389948
0.95,-16,0.444288824977626,4.14524376,-7.04669220520677
0.96,-14,0.46592454324708,4.55879928,-6.63368823722443
0.970016666666667,-12,0.488287988793499,5.00692836,-6.22647917251381
0.981666666666667,-10,0.506483602893519,5.38703844,-5.90869220205168
0.991666666666667,-8,0.525330638740974,5.79541788,-5.59134538397203
1.00833333333333,-6,0.53466812136128,6.00327,-5.43831418332373
1.02,-4,0.547530821050286,6.29559,-5.23182857869498
1.03001666666667,-2,0.557933687816034,6.53709,-5.06834830536808
1.04,0,0.558703857155112,6.55515,-5.05636660732692
1.05168333333333,2,0.560053568866408,6.58686,-5.03540861878956
1.06168333333333,4,0.555535777425721,6.48102,-5.10575933074591
1.07166666666667,6,0.546223397521564,6.26556,-5.25259401520108
1.08333333333333,8,0.531704805319643,5.93691,-5.48658829402207
1.09333333333333,10,0.51160531662601,5.49654,-5.82129901923355
1.11,12,0.492502223345235,5.09372724,-6.15183609177866
1.12168333333333,14,0.469508721963714,4.62920724,-6.5671267105334
1.13168333333333,16,0.447961471557544,4.21405908,-6.9751867472474
1.14166666666667,18,0.434340879954904,3.961692,-7.24338586252227
1.15333333333333,20,0.430232681231912,3.88710336,-7.3259320584414
1.16333333333333,22,0.438086110256876,4.03030824,-7.16881032262322
1.17501666666667,24,0.455308115455897,4.35341508,-6.83389217431926
1.185,26,0.483243209988511,4.904004,-6.3166847898677
1.195,28,0.516036045252655,5.5921572,-5.74639923460356
1.21335,30,0.541793318526539,6.16434,-5.32332710104214
1.22333333333333,32,0.574786917039697,6.93798,-4.80986251159582
1.23335,34,0.604516335594002,7.67424,-4.37183917770265
1.245,36,0.631553639843838,8.37606,-3.99179515082285
1.255,38,0.653918955223046,8.97981,-3.68952147022574
1.265,40,0.672086303981862,9.4857,-3.45149909438606
1.27666666666667,42,0.688222347791758,9.94665,-3.24542458358791
1.28666666666667,44,0.699985714139939,10.28958,-3.09821646638641
1.29666666666667,46,0.708752425039943,10.54893,-2.99010884262515
1.30833333333333,48,0.715415962919475,10.74822,-2.90882747522827
1.31833333333333,50,0.718240906660154,10.83327,-2.87459727434485
1.32833333333333,52,0.718240906660154,10.83327,-2.87459727434485
1.34,54,0.713274140846281,10.68396,-2.93487041349747
1.35,56,0.701448501317096,10.33263,-3.08008416669118
1.36166666666667,58,0.683410564741283,9.80805,-3.30636623584381
1.37166666666667,60,0.661067318811027,9.17721,-3.59508625054454
1.38168333333333,62,0.636333246027583,8.50332,-3.92630771823521
1.39336666666667,64,0.609721247784592,7.80696,-4.29737340529188
1.40333333333333,66,0.58104216714452,7.08981,-4.7158469806386
1.41335,68,0.549254039584599,6.33528,-5.20453480602436
1.425,70,0.514966018296353,5.56899,-5.76442856687708
1.44168333333333,72,0.483373975302767,4.9066584,-6.31433471144508
1.45168333333333,74,0.445542411000345,4.16866884,-7.0222189868967
1.46335,76,0.402241618930712,3.39776472,-7.91025992108898
1.47333333333333,78,0.35517651949418,2.64915756,-8.99111505782234
1.48335,80,0.304656396617567,1.94912592,-10.3237939784582
1.50166666666667,82,0.257503398035832,1.392468,-11.7843407119918
1.51168333333333,84,0.218165075115152,0.999516,-13.2242954414762
1.52168333333333,86,0.18432851108822,0.713517,-14.688149698155
1.53335,88,0.160284122732103,0.539511,-15.902189908668
1.55,90,0.149570117336318,0.46979562,-16.5031033128914
1.56,92,0.154380536337972,0.50050035,-16.2281490921625
1.57666666666667,94,0.171014619258121,0.614166,-15.3393352434145
1.58833333333333,96,0.19771949827976,0.820953,-14.0790100049503
1.59833333333333,98,0.228663508238634,1.098027,-12.8160627537864
1.60833333333333,100,0.264403101343384,1.468089,-11.5546691010941
1.62666666666667,102,0.30444887912423,1.94647152,-10.3297124105802
1.63666666666667,104,0.347454515008799,2.53521744,-9.18204080988677
1.64666666666667,106,0.391928054622274,3.2257596,-8.13587296307054
1.65833333333333,108,0.430342840070565,3.88909416,-7.32370836628019
1.66833333333333,110,0.465707461825554,4.55455224,-6.6377360700462
1.67833333333333,112,0.495176938073655,5.1492042,-6.10479179916832
1.69,114,0.52256536433254,5.73456576,-5.63718757444478
1.70668333333333,116,0.546644308485875,6.27522,-5.24590338587032
1.71666666666667,118,0.574508485577019,6.93126,-4.8140710466659
1.72835,120,0.601647737467698,7.60158,-4.41315424299952
1.73833333333333,122,0.623706661821084,8.16921,-4.10039234435223
1.74836666666667,124,0.638192760848946,8.55309,-3.90096252811458
1.76,126,0.64186447167607,8.65179,-3.85113325222995
1.77001666666667,128,0.642098123342531,8.65809,-3.84797198784592
1.78001666666667,130,0.640437350566002,8.61336,-3.87046695567657
1.79166666666667,132,0.638325935553303,8.55666,-3.89915019149611
1.80166666666667,134,0.632787484073445,8.40882,-3.97484238703421
1.81335,136,0.623971153179376,8.17614,-4.09670975457602
1.82333333333333,138,0.608876013651384,7.78533,-4.30942268819946
1.83335,140,0.584782010667223,7.18137,-4.66011991622025
1.845,142,0.550590592000989,6.36615,-5.18342427429015
1.855,144,0.507523398475381,5.40918,-5.89087861136917
1.87166666666667,146,0.462411678053226,4.49031576,-6.69942412972492
1.88333333333333,148,0.410653820145387,3.54136776,-7.73048265506064
1.89333333333333,150,0.357575055058375,2.68505832,-8.93265571633497
1.90333333333333,152,0.304547467564582,1.94773236,-10.3269001496377
1.92166666666667,154,0.254623251098559,1.361493,-11.8820388194019
1.93166666666667,156,0.212084888664893,0.94458,-13.4698054890039
1.94166666666667,158,0.182576011567785,0.700014,-14.7711256891688
1.95333333333333,160,0.173672104841278,0.633402,-15.2053986438828
1.96333333333333,162,0.189362087018495,0.753018,-14.454139371159
1.97333333333333,164,0.22379008020911,1.051722,-13.0031833611511
1.98501666666667,166,0.266289316345962,1.48911,-11.4929251462546
2.00166666666667,168,0.309686938697776,2.014026,-10.1815422197032
2.01166666666667,170,0.350316656754999,2.57715696,-9.11078424966092
2.02335,172,0.385456716117387,3.12011448,-8.28048765741061
2.03333333333333,174,0.412308767794234,3.56996892,-7.6955485955485
2.04335,176,0.430845540768383,3.89818548,-7.31356795246295
2.055,178,0.440452857863359,4.07397312,-7.12201135527355
2.065,180,0.440872362481478,4.08173724,-7.11374250966078
