Time t / min,Angle &J / °,Level A,Voltage U / mV,Level a / dB
0.580016666666667,-94,0.0398793179480292,0.03339756,-27.9850455598357
0.59,-92,0.0470459349997425,0.04647972,-26.5495579159134
0.60835,-90,0.0764617551459552,0.1227744,-22.3311147432756
0.625,-88,0.116385780918461,0.28445865,-18.6820015012582
0.635,-86,0.159184546988707,0.53213412,-15.9619818831314
0.651683333333333,-84,0.202652411779382,0.862428,-13.8649644664996
0.663333333333333,-82,0.247838657194555,1.289904,-12.1166190522667
0.67335,-80,0.295834413143569,1.837878,-10.5790261558661
0.69,-78,0.344206159154655,2.48803548,-9.26362725524483
0.701666666666667,-76,0.389274504687887,3.18222744,-8.19488078440633
0.711666666666667,-74,0.436134199530374,3.99447384,-7.20759713445292
0.721666666666667,-72,0.476360787638949,4.7653116,-6.44127990654426
0.733333333333333,-70,0.511005479422677,5.4836586,-5.83148885952594
0.743333333333333,-68,0.538149161478488,6.08169492,-5.38194664174686
0.760016666666667,-66,0.553615389959492,6.43629,-5.13583690854108
0.771666666666667,-64,0.565782643777626,6.72231,-4.94700758605061
0.781683333333333,-62,0.566736270235107,6.74499,-4.93237984602651
0.791683333333333,-60,0.557655807824145,6.53058,-5.07267540776825
0.803333333333333,-58,0.536516542149448,6.04485,-5.40833766208847
0.813333333333333,-56,0.502792203599061,5.3088,-5.97222930389653
0.83,-54,0.462114314861594,4.48454244,-6.70501156366145
0.841666666666667,-52,0.407114234582875,3.480582,-7.8056742485202
0.851666666666667,-50,0.342406658813756,2.46208872,-9.30915596296131
0.868333333333333,-48,0.275690043345784,1.596105,-11.1915783665365
0.880016666666667,-46,0.220590117639027,1.02186,-13.128278954052
0.89,-44,0.180468833874439,0.683949,-14.8719557582718
0.906666666666667,-42,0.155242938647785,0.50610777,-16.1797628988468
0.916683333333333,-40,0.133601122749773,0.37483446,-17.4837978429007
0.928333333333333,-38,0.109140368333628,0.25014402,-19.2402916973334
0.945,-36,0.0788403450017819,0.1305318,-22.0650296787087
0.955,-34,0.0636121057661197,0.0849765,-23.9292045527143
0.966666666666667,-32,0.0860929730001235,0.155652,-21.3006458935314
0.983333333333333,-30,0.154865909741298,0.50365245,-16.2008834383135
1.00003333333333,-28,0.23388031127053,1.1487,-12.6201267366657
1.01666666666667,-26,0.310659878323545,2.02670076,-10.1542966438052
1.02833333333333,-24,0.384738716533702,3.10850148,-8.29668216256162
1.03835,-22,0.432861455895532,3.93474984,-7.27302168346619
1.04835,-20,0.451691709022869,4.2845334,-6.90315762019402
1.06,-18,0.441431081823652,4.0920894,-7.10274181545565
1.07001666666667,-16,0.398710571718383,3.33837252,-7.98684497934856
1.08,-14,0.331447431729377,2.3070054,-9.59170683659962
1.09833333333333,-12,0.249074286107579,1.302798,-12.0734221155096
1.10835,-10,0.161214143300146,0.54579,-15.8519372049899
1.12501666666667,-8,0.0901492096471178,0.17066448,-20.9007615291145
1.14166666666667,-6,0.0619088038973457,0.0804867,-24.1649517329548
1.15333333333333,-4,0.0585192276093935,0.0719145,-24.6540282945408
1.16333333333333,-2,0.0621071654481188,0.0810033,-24.1371658273679
1.17335,0,0.0773065327123135,0.1255023,-22.2356760980805
1.19168333333333,2,0.117504468000157,0.2899533,-18.5989123885391
1.20835,4,0.18262803727796,0.700413,-14.7686509653458
1.21833333333333,6,0.261084277581014,1.431465,-11.664385609531
1.235,8,0.332437482844519,2.32080828,-9.56580029494338
1.24666666666667,10,0.389140540165118,3.18003756,-8.19787045188352
1.25666666666667,12,0.422827766354103,3.75444972,-7.47673002150123
1.26666666666667,14,0.431025196479278,3.90143712,-7.30994683010005
1.27833333333333,16,0.414993975859891,3.61662,-7.63916415104954
1.28833333333333,18,0.371411685330443,2.89687944,-8.60288873272729
1.29833333333333,20,0.308623913525832,2.00022312,-10.2114085187987
1.31666666666667,22,0.228254244210267,1.0941,-12.8316227670048
1.33333333333333,24,0.151460654956989,0.48174693,-16.3940033900022
1.35001666666667,26,0.080521425720115,0.1361577,-21.8817708811081
1.36001666666667,28,0.0534387499853805,0.0599697,-25.4428741846026
1.37166666666667,30,0.0737197395546132,0.1141266,-22.6483241554928
1.38833333333333,32,0.100261009370542,0.21109767,-19.9773585494463
1.39833333333333,34,0.117299914748477,0.28894467,-18.6140460704395
1.41005,36,0.133670864439488,0.3752259,-17.4792648677831
1.42666666666667,38,0.170290927532855,0.608979,-15.3761697803104
1.43666666666667,40,0.229521240847116,1.10628,-12.7835423371025
1.44833333333333,42,0.293262680885243,1.806063,-10.6548639921316
1.465,44,0.359724894884966,2.717442,-8.88059011285159
1.475,46,0.426496283688381,3.81988068,-7.40169497483706
1.48666666666667,48,0.483713799679108,4.91355984,-6.30823045239629
1.49668333333333,50,0.533617465981015,5.9796996,-5.45539927691879
1.51333333333333,52,0.564136508302733,6.68325,-4.97231587674307
1.52333333333333,54,0.58916041958027,7.28931,-4.59532874423489
1.53501666666667,56,0.600299925037477,7.56756,-4.43263421753394
1.545,58,0.600216627560417,7.56546,-4.43383955317461
1.555,60,0.588396125072217,7.27041,-4.60660392029379
1.56668333333333,62,0.563116329012044,6.6591,-4.98803757972911
1.57666666666667,64,0.531027306265883,5.92179,-5.49766292467247
1.58833333333333,66,0.492341345003647,5.0904,-6.15467384505751
1.60501666666667,68,0.452443145599533,4.2988008,-6.88871973707438
1.615,70,0.407234527023434,3.48263916,-7.80310815664445
1.625,72,0.361079548022316,2.73794724,-8.84794219671388
1.63666666666667,74,0.318584431509137,2.13141684,-9.93550901984247
1.65333333333333,76,0.272341697137989,1.55757,-11.2977172098821
1.66335,78,0.228217001995907,1.093743,-12.8330400819713
1.675,80,0.180961321834253,0.687687,-14.8482848019505
1.69168333333333,82,0.139919476842933,0.41112666,-17.082436546953
1.70166666666667,84,0.097201234560061,0.19840968,-20.2465643806479
1.72,86,0.0569411977394224,0.0680883,-24.8914680370194
1.73668333333333,88,0.037794311741319,0.02999661,-28.4514711806367
1.74668333333333,90,0.0512194299070187,0.05509203,-25.8113051942803
1.76333333333333,92,0.0815469190098559,0.1396479,-21.7718488549009
1.78,94,0.119174745646886,0.29825502,-18.4763153261802
1.79166666666667,96,0.163356205881503,0.56039025,-15.7372872416593
1.80833333333333,98,0.208470621431414,0.91266,-13.6191027801549
1.81833333333333,100,0.25334561373744,1.347864,-11.9257322080556
1.83,102,0.298199597585242,1.867383,-10.5098589390976
1.84666666666667,104,0.339170517586656,2.41576944,-9.39163811686242
1.85668333333333,106,0.380323336123357,3.03756264,-8.39694052102581
1.86835,108,0.419341960695564,3.69280128,-7.54863357058978
1.87835,110,0.454908869994859,4.34578368,-6.84151190080402
1.88835,112,0.485246576494879,4.94474904,-6.2807503991476
1.9,114,0.507680096123533,5.41252068,-5.8881972602973
1.91001666666667,116,0.51626256885426,5.59706784,-5.7425872387166
1.92,118,0.510665252391427,5.476359,-5.83727384379247
1.93168333333333,120,0.492052883336741,5.08443684,-6.15976437932345
1.94168333333333,122,0.464202068069499,4.52515476,-6.66585858095527
1.95168333333333,124,0.428565840915955,3.85704228,-7.35964895206727
1.96335,126,0.382287431130033,3.06901728,-8.35219961014537
1.97335,128,0.322684303925679,2.18662836,-9.82444318242407
1.99001666666667,130,0.246769122865889,1.278795,-12.1541836519233
2.00166666666667,132,0.165614009069281,0.575988,-15.6180585920666
2.025,134,0.0803187400299581,0.1354731,-21.903662259541
2.04166666666667,136,0.0305049176363418,0.01954155,-30.3126028654106
2.05835,138,0.055586868953018,0.0648879,-25.100555756402
2.06835,140,0.0834110304456191,0.1461054,-21.5755302714416
2.08,142,0.0891044331108167,0.1667316,-21.0020137693924
2.09,144,0.0752223371080692,0.1188264,-22.4730635492561
2.1,146,0.0507217901892274,0.0540267,-25.8961085348677
2.11166666666667,148,0.0644841065689833,0.0873222,-23.8109462592146
2.12835,150,0.121015288290364,0.3075387,-18.3431952051219
2.145,152,0.190123643979385,0.759087,-14.4192774090085
2.15666666666667,154,0.264652602481064,1.470861,-11.5464766196921
2.17333333333333,156,0.326035642223362,2.23228404,-9.73469840509499
2.18333333333333,158,0.368944657096427,2.85852336,-8.66077549092271
2.195,160,0.386504644215306,3.13710264,-8.25690566518675
2.205,162,0.373422655981128,2.92833408,-8.5559867288584
2.21498333333333,164,0.333519354760709,2.33593836,-9.53757916167299
2.23166666666667,166,0.266210443070891,1.488228,-11.4954982349953
2.24333333333333,168,0.189055547392823,0.750582,-14.4682114951751
2.26001666666667,170,0.115583433068931,0.28055013,-18.7420882045306
2.27666666666667,172,0.0762613925915335,0.1221318,-22.3539053687905
2.28666666666667,174,0.0867628952951664,0.1580838,-21.2333192784464
2.305,176,0.105961266508097,0.23578359,-19.4970571882831
2.31501666666667,178,0.104532100332864,0.22946616,-19.6150064672941
2.33168333333333,180,0.0818865068249953,0.1408134,-21.7357530989124
