5.45	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.46	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.47	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.48	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.49	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.5	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.51	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.52	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.53	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.54	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.55	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.56	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.57	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.58	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.59	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.6	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.61	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.62	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.63	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.64	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.65	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.66	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.67	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.68	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.69	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.7	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.71	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.72	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.73	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.74	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.75	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.76	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.77	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.78	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.79	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.8	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.81	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.82	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.83	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.84	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.85	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.86	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.87	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.88	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.89	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.9	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.91	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.92	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.93	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.94	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.70079	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.95	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.96	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.97	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.70079	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.85827
5.98	-3.85827	3.85827	-3.85827	3.85827	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.85827	-3.85827	3.85827
5.99	-3.85827	3.85827	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.85827	-3.85827	3.85827
6	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.01	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.02	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.03	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.04	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.05	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.06	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.07	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.08	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.09	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.1	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.11	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.12	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.13	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.14	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.15	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.16	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.17	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.18	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.19	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.85827	3.85827
6.2	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.70079	3.70079
6.21	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.70079	3.70079
6.22	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.70079	3.70079
6.23	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.70079	3.70079
6.24	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.70079	3.70079
6.25	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.85827	3.70079	-3.70079	3.70079
6.26	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.27	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.28	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.29	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.3	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.31	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.32	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.33	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.34	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.35	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.36	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.37	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.38	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.39	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.4	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.41	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.42	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.43	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.44	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.45	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.46	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.47	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.48	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.49	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.5	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.51	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.52	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.53	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.54	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.55	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.56	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.57	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.58	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.59	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079
6.6	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.61	-3.70079	3.70079	-3.70079	3.70079	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.62	-3.70079	3.70079	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.63	-3.70079	3.70079	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.64	-3.70079	3.70079	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.65	-3.70079	3.70079	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.66	-3.70079	3.70079	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.67	-3.70079	3.70079	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.68	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.69	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.7	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.71	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.72	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.73	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079	-3.70079	3.70079
6.74	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.75	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.76	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.77	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.78	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.79	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.8	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.81	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.82	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.83	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.84	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.85	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.86	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.87	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.88	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.89	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.9	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.91	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.92	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.93	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.94	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.95	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.96	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.97	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.98	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
6.99	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
7	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
7.01	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
7.02	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
7.03	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
7.04	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
7.05	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
7.06	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.54331	-3.70079	3.70079
7.07	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.70079
7.08	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.70079
7.09	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.70079
7.1	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.70079
7.11	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.70079	3.70079
7.12	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331
7.13	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331
7.14	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331
7.15	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331
7.16	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331	-3.54331	3.54331
