0.46	3.80631	1.23591e-14	0.375297
0.47	3.79859	1.27618e-14	0.39083
0.48	3.79076	1.31729e-14	0.406616
0.49	3.78283	1.35926e-14	0.422649
0.5	3.77482	1.40211e-14	0.438924
0.51	3.76671	1.44584e-14	0.455437
0.52	3.75852	1.49049e-14	0.472182
0.53	3.75025	1.53605e-14	0.489155
0.54	3.7419	1.58254e-14	0.506349
0.55	3.73347	1.62997e-14	0.52376
0.56	3.72498	1.67836e-14	0.541381
0.57	3.71642	1.72772e-14	0.559208
0.58	3.7078	1.77806e-14	0.577235
0.59	3.69912	1.82938e-14	0.595457
0.6	3.69039	1.88171e-14	0.613867
0.61	3.68161	1.93505e-14	0.63246
0.62	3.67279	1.9894e-14	0.65123
0.63	3.66392	2.04479e-14	0.670171
0.64	3.65502	2.1012e-14	0.689278
0.65	3.64609	2.15867e-14	0.708545
0.66	3.63712	2.21718e-14	0.727965
0.67	3.62814	2.27675e-14	0.747533
0.68	3.61913	2.33739e-14	0.767243
0.69	3.61011	2.3991e-14	0.787088
0.7	3.60107	2.46188e-14	0.807063
0.71	3.59203	2.52573e-14	0.827161
0.72	3.58299	2.59067e-14	0.847376
0.73	3.57395	2.6567e-14	0.867702
0.74	3.56491	2.72381e-14	0.888133
0.75	3.55588	2.79201e-14	0.908662
0.76	3.54686	2.8613e-14	0.929283
0.77	3.53787	2.93168e-14	0.949991
0.78	3.52889	3.00315e-14	0.970778
0.79	3.51994	3.07572e-14	0.991639
0.8	3.51102	3.14937e-14	1.01257
0.81	3.50213	3.2241e-14	1.03356
0.82	3.49328	3.29992e-14	1.0546
0.83	3.48447	3.37682e-14	1.07569
0.84	3.47571	3.45479e-14	1.09682
0.85	3.46699	3.53384e-14	1.11799
0.86	3.45833	3.61395e-14	1.13919
0.87	3.44972	3.69512e-14	1.16041
0.88	3.44118	3.77734e-14	1.18165
0.89	3.4327	3.86061e-14	1.2029
0.9	3.42428	3.94491e-14	1.22415
0.91	3.41594	4.03024e-14	1.2454
0.92	3.40767	4.1166e-14	1.26665
0.93	3.39948	4.20396e-14	1.28788
0.94	3.39138	4.29232e-14	1.30908
0.95	3.38335	4.38166e-14	1.33027
0.96	3.37542	4.47199e-14	1.35141
0.97	3.36758	4.56327e-14	1.37252
0.98	3.35983	4.65551e-14	1.39359
0.99	3.35218	4.74868e-14	1.41461
1	3.34463	4.84278e-14	1.43556
1.01	3.33719	4.93778e-14	1.45646
1.02	3.32985	5.03368e-14	1.47729
1.03	3.32262	5.13045e-14	1.49804
1.04	3.3155	5.22808e-14	1.51872
1.05	3.3085	5.32655e-14	1.53931
1.06	3.30162	5.42585e-14	1.5598
1.07	3.29486	5.52596e-14	1.58021
1.08	3.28822	5.62686e-14	1.60051
1.09	3.2817	5.72853e-14	1.6207
1.1	3.27532	5.83095e-14	1.64078
1.11	3.26906	5.9341e-14	1.66074
1.12	3.26294	6.03796e-14	1.68058
1.13	3.25695	6.14251e-14	1.70029
1.14	3.2511	6.24773e-14	1.71987
1.15	3.24538	6.35359e-14	1.73931
1.16	3.23981	6.46008e-14	1.7586
1.17	3.23437	6.56718e-14	1.77775
1.18	3.22908	6.67486e-14	1.79675
1.19	3.22394	6.78309e-14	1.81558
1.2	3.21894	6.89186e-14	1.83426
1.21	3.2141	7.00113e-14	1.85277
1.22	3.2094	7.1109e-14	1.87111
1.23	3.20485	7.22112e-14	1.88928
1.24	3.20045	7.33179e-14	1.90726
1.25	3.19621	7.44287e-14	1.92506
1.26	3.19212	7.55433e-14	1.94268
1.27	3.18819	7.66616e-14	1.9601
1.28	3.18441	7.77833e-14	1.97733
1.29	3.1808	7.89081e-14	1.99436
1.3	3.17733	8.00358e-14	2.01119
1.31	3.17403	8.11661e-14	2.02782
1.32	3.17088	8.22987e-14	2.04423
1.33	3.1679	8.34335e-14	2.06044
1.34	3.16507	8.457e-14	2.07642
1.35	3.1624	8.57082e-14	2.09219
1.36	3.1599	8.68476e-14	2.10774
1.37	3.15755	8.79882e-14	2.12307
1.38	3.15536	8.91295e-14	2.13817
1.39	3.15333	9.02713e-14	2.15304
1.4	3.15146	9.14134e-14	2.16767
1.41	3.14975	9.25555e-14	2.18208
1.42	3.1482	9.36973e-14	2.19624
1.43	3.14681	9.48387e-14	2.21017
1.44	3.14558	9.59792e-14	2.22386
1.45	3.1445	9.71188e-14	2.23731
1.46	3.14358	9.8257e-14	2.25051
1.47	3.14282	9.93937e-14	2.26347
1.48	3.14221	1.00529e-13	2.27617
1.49	3.14176	1.01662e-13	2.28863
1.5	3.14146	1.02792e-13	2.30084
1.51	3.14131	1.0392e-13	2.3128
1.52	3.14131	1.05046e-13	2.32451
1.53	3.14147	1.06168e-13	2.33596
1.54	3.14177	1.07287e-13	2.34716
1.55	3.14222	1.08402e-13	2.3581
1.56	3.14281	1.09514e-13	2.36879
1.57	3.14355	1.10622e-13	2.37922
1.58	3.14443	1.11726e-13	2.38939
1.59	3.14545	1.12825e-13	2.39931
1.6	3.14661	1.1392e-13	2.40897
1.61	3.14791	1.1501e-13	2.41837
1.62	3.14935	1.16095e-13	2.42752
1.63	3.15092	1.17174e-13	2.43641
1.64	3.15262	1.18248e-13	2.44504
1.65	3.15445	1.19317e-13	2.45341
1.66	3.15641	1.2038e-13	2.46153
1.67	3.1585	1.21436e-13	2.46939
1.68	3.16071	1.22487e-13	2.477
1.69	3.16304	1.23531e-13	2.48435
1.7	3.16549	1.24568e-13	2.49145
1.71	3.16806	1.25599e-13	2.49829
1.72	3.17074	1.26623e-13	2.50488
1.73	3.17354	1.27639e-13	2.51123
1.74	3.17644	1.28649e-13	2.51732
1.75	3.17945	1.29651e-13	2.52317
1.76	3.18257	1.30646e-13	2.52876
1.77	3.18579	1.31633e-13	2.53412
1.78	3.18911	1.32612e-13	2.53922
1.79	3.19252	1.33583e-13	2.54409
1.8	3.19603	1.34547e-13	2.54872
1.81	3.19963	1.35502e-13	2.5531
1.82	3.20332	1.36448e-13	2.55725
1.83	3.2071	1.37387e-13	2.56117
1.84	3.21096	1.38316e-13	2.56485
1.85	3.2149	1.39238e-13	2.5683
1.86	3.21892	1.4015e-13	2.57152
1.87	3.22301	1.41054e-13	2.57451
1.88	3.22717	1.41949e-13	2.57728
1.89	3.23141	1.42834e-13	2.57983
1.9	3.23571	1.43711e-13	2.58216
1.91	3.24007	1.44579e-13	2.58427
1.92	3.2445	1.45437e-13	2.58616
1.93	3.24898	1.46286e-13	2.58784
1.94	3.25352	1.47126e-13	2.58932
1.95	3.25811	1.47956e-13	2.59058
1.96	3.26274	1.48777e-13	2.59164
1.97	3.26743	1.49589e-13	2.5925
1.98	3.27215	1.5039e-13	2.59316
1.99	3.27692	1.51183e-13	2.59362
2	3.28172	1.51965e-13	2.59389
2.01	3.28656	1.52738e-13	2.59397
2.02	3.29143	1.53501e-13	2.59386
2.03	3.29632	1.54255e-13	2.59357
2.04	3.30124	1.54998e-13	2.59309
2.05	3.30619	1.55732e-13	2.59244
2.06	3.31115	1.56456e-13	2.59161
2.07	3.31613	1.5717e-13	2.59061
2.08	3.32113	1.57874e-13	2.58943
2.09	3.32614	1.58568e-13	2.58809
2.1	3.33115	1.59252e-13	2.58659
2.11	3.33617	1.59926e-13	2.58492
2.12	3.34119	1.60591e-13	2.5831
2.13	3.34621	1.61245e-13	2.58112
2.14	3.35123	1.61889e-13	2.579
2.15	3.35625	1.62523e-13	2.57672
2.16	3.36126	1.63147e-13	2.5743
2.17	3.36625	1.63761e-13	2.57173
2.18	3.37124	1.64365e-13	2.56903
2.19	3.3762	1.64958e-13	2.56619
2.2	3.38115	1.65542e-13	2.56322
2.21	3.38608	1.66115e-13	2.56011
2.22	3.39099	1.66678e-13	2.55688
2.23	3.39587	1.67231e-13	2.55353
2.24	3.40072	1.67773e-13	2.55006
2.25	3.40554	1.68306e-13	2.54646
2.26	3.41033	1.68828e-13	2.54276
2.27	3.41509	1.69339e-13	2.53894
2.28	3.4198	1.69841e-13	2.53501
2.29	3.42448	1.70331e-13	2.53098
2.3	3.42912	1.70812e-13	2.52684
2.31	3.43372	1.71282e-13	2.52261
2.32	3.43827	1.71741e-13	2.51827
2.33	3.44277	1.7219e-13	2.51384
2.34	3.44722	1.72628e-13	2.50932
2.35	3.45163	1.73056e-13	2.50472
2.36	3.45598	1.73473e-13	2.50002
2.37	3.46027	1.73879e-13	2.49524
2.38	3.46451	1.74274e-13	2.49038
2.39	3.4687	1.74659e-13	2.48544
2.4	3.47282	1.75032e-13	2.48043
2.41	3.47688	1.75395e-13	2.47534
2.42	3.48089	1.75747e-13	2.47019
2.43	3.48482	1.76087e-13	2.46496
2.44	3.4887	1.76416e-13	2.45967
2.45	3.4925	1.76734e-13	2.45432
2.46	3.49624	1.77041e-13	2.4489
2.47	3.49991	1.77337e-13	2.44343
2.48	3.50351	1.7762e-13	2.43789
2.49	3.50704	1.77893e-13	2.43231
2.5	3.5105	1.78153e-13	2.42667
2.51	3.51388	1.78402e-13	2.42098
2.52	3.51719	1.7864e-13	2.41525
2.53	3.52043	1.78865e-13	2.40947
2.54	3.52359	1.79078e-13	2.40364
2.55	3.52667	1.79279e-13	2.39777
2.56	3.52968	1.79469e-13	2.39187
2.57	3.53261	1.79645e-13	2.38592
2.58	3.53547	1.7981e-13	2.37994
2.59	3.53824	1.79962e-13	2.37392
2.6	3.54094	1.80102e-13	2.36787
2.61	3.54355	1.80229e-13	2.36179
2.62	3.54609	1.80343e-13	2.35567
2.63	3.54855	1.80445e-13	2.34953
2.64	3.55092	1.80534e-13	2.34337
2.65	3.55322	1.8061e-13	2.33717
2.66	3.55544	1.80672e-13	2.33096
2.67	3.55757	1.80722e-13	2.32471
2.68	3.55963	1.80759e-13	2.31845
2.69	3.5616	1.80782e-13	2.31217
2.7	3.5635	1.80792e-13	2.30587
2.71	3.56531	1.80788e-13	2.29955
2.72	3.56705	1.80771e-13	2.29321
2.73	3.5687	1.80741e-13	2.28686
2.74	3.57028	1.80696e-13	2.28049
2.75	3.57178	1.80639e-13	2.27411
2.76	3.5732	1.80567e-13	2.26772
2.77	3.57454	1.80481e-13	2.26131
2.78	3.5758	1.80382e-13	2.2549
2.79	3.57699	1.80269e-13	2.24847
2.8	3.5781	1.80142e-13	2.24203
2.81	3.57914	1.80001e-13	2.23558
2.82	3.5801	1.79846e-13	2.22913
2.83	3.58098	1.79677e-13	2.22266
2.84	3.58179	1.79494e-13	2.21619
2.85	3.58253	1.79297e-13	2.20972
2.86	3.5832	1.79086e-13	2.20323
2.87	3.5838	1.78861e-13	2.19674
2.88	3.58433	1.78622e-13	2.19025
2.89	3.58478	1.78369e-13	2.18375
2.9	3.58517	1.78102e-13	2.17725
2.91	3.5855	1.77821e-13	2.17074
2.92	3.58575	1.77526e-13	2.16423
2.93	3.58595	1.77217e-13	2.15771
2.94	3.58607	1.76895e-13	2.15119
2.95	3.58614	1.76559e-13	2.14467
2.96	3.58614	1.76209e-13	2.13814
2.97	3.58609	1.75846e-13	2.13161
2.98	3.58597	1.75469e-13	2.12508
2.99	3.5858	1.75079e-13	2.11854
3	3.58557	1.74675e-13	2.112
3.01	3.58529	1.74259e-13	2.10546
3.02	3.58495	1.73829e-13	2.09891
3.03	3.58456	1.73387e-13	2.09236
3.04	3.58412	1.72931e-13	2.08581
3.05	3.58363	1.72464e-13	2.07926
3.06	3.58309	1.71983e-13	2.0727
3.07	3.5825	1.71491e-13	2.06614
3.08	3.58187	1.70986e-13	2.05957
3.09	3.58119	1.70469e-13	2.053
3.1	3.58048	1.69941e-13	2.04643
3.11	3.57972	1.69401e-13	2.03985
3.12	3.57892	1.68849e-13	2.03327
3.13	3.57808	1.68287e-13	2.02669
3.14	3.5772	1.67713e-13	2.0201
3.15	3.57629	1.67129e-13	2.0135
3.16	3.57535	1.66534e-13	2.0069
3.17	3.57438	1.65929e-13	2.00029
3.18	3.57337	1.65314e-13	1.99368
3.19	3.57233	1.64689e-13	1.98706
3.2	3.57127	1.64055e-13	1.98044
3.21	3.57018	1.63411e-13	1.97381
3.22	3.56906	1.62759e-13	1.96717
3.23	3.56793	1.62097e-13	1.96052
3.24	3.56677	1.61428e-13	1.95387
3.25	3.56558	1.6075e-13	1.94721
3.26	3.56438	1.60064e-13	1.94053
3.27	3.56317	1.5937e-13	1.93386
3.28	3.56193	1.5867e-13	1.92717
3.29	3.56068	1.57962e-13	1.92047
3.3	3.55942	1.57247e-13	1.91376
3.31	3.55815	1.56526e-13	1.90705
3.32	3.55686	1.55799e-13	1.90032
3.33	3.55557	1.55065e-13	1.89358
3.34	3.55427	1.54327e-13	1.88683
3.35	3.55296	1.53583e-13	1.88007
3.36	3.55164	1.52834e-13	1.8733
3.37	3.55032	1.5208e-13	1.86652
3.38	3.549	1.51322e-13	1.85972
3.39	3.54768	1.5056e-13	1.85292
3.4	3.54636	1.49794e-13	1.84609
3.41	3.54504	1.49025e-13	1.83926
3.42	3.54372	1.48252e-13	1.83241
3.43	3.5424	1.47477e-13	1.82555
3.44	3.54109	1.46699e-13	1.81868
3.45	3.53978	1.45918e-13	1.81179
3.46	3.53848	1.45136e-13	1.80489
3.47	3.53719	1.44352e-13	1.79798
3.48	3.5359	1.43566e-13	1.79104
3.49	3.53463	1.42779e-13	1.7841
3.5	3.53336	1.41991e-13	1.77714
3.51	3.53211	1.41203e-13	1.77016
3.52	3.53087	1.40414e-13	1.76317
3.53	3.52964	1.39625e-13	1.75617
3.54	3.52843	1.38836e-13	1.74915
3.55	3.52723	1.38048e-13	1.74211
3.56	3.52605	1.3726e-13	1.73506
3.57	3.52488	1.36473e-13	1.72799
3.58	3.52374	1.35687e-13	1.7209
3.59	3.5226	1.34902e-13	1.7138
3.6	3.52149	1.34119e-13	1.70669
3.61	3.5204	1.33337e-13	1.69956
3.62	3.51932	1.32557e-13	1.69241
3.63	3.51827	1.3178e-13	1.68525
3.64	3.51724	1.31005e-13	1.67807
3.65	3.51622	1.30232e-13	1.67088
3.66	3.51523	1.29462e-13	1.66367
3.67	3.51426	1.28694e-13	1.65644
3.68	3.51332	1.2793e-13	1.6492
3.69	3.5124	1.27169e-13	1.64195
3.7	3.5115	1.26411e-13	1.63467
3.71	3.51062	1.25657e-13	1.62739
3.72	3.50977	1.24906e-13	1.62009
3.73	3.50894	1.24159e-13	1.61277
3.74	3.50813	1.23415e-13	1.60544
3.75	3.50735	1.22676e-13	1.5981
3.76	3.50659	1.21941e-13	1.59074
3.77	3.50586	1.2121e-13	1.58337
3.78	3.50515	1.20483e-13	1.57599
3.79	3.50447	1.1976e-13	1.56859
3.8	3.50381	1.19042e-13	1.56118
3.81	3.50317	1.18328e-13	1.55376
3.82	3.50256	1.17619e-13	1.54632
3.83	3.50198	1.16914e-13	1.53888
3.84	3.50141	1.16214e-13	1.53142
3.85	3.50088	1.15519e-13	1.52395
3.86	3.50036	1.14829e-13	1.51647
3.87	3.49987	1.14143e-13	1.50898
3.88	3.4994	1.13462e-13	1.50148
3.89	3.49896	1.12786e-13	1.49398
3.9	3.49853	1.12115e-13	1.48646
3.91	3.49813	1.11449e-13	1.47893
3.92	3.49775	1.10787e-13	1.4714
3.93	3.4974	1.10131e-13	1.46386
3.94	3.49706	1.09479e-13	1.45631
3.95	3.49675	1.08832e-13	1.44876
3.96	3.49645	1.0819e-13	1.4412
3.97	3.49618	1.07553e-13	1.43364
3.98	3.49592	1.06921e-13	1.42607
3.99	3.49568	1.06293e-13	1.41849
4	3.49547	1.0567e-13	1.41092
4.01	3.49527	1.05052e-13	1.40334
4.02	3.49508	1.04439e-13	1.39576
4.03	3.49491	1.0383e-13	1.38817
4.04	3.49476	1.03226e-13	1.38059
4.05	3.49463	1.02627e-13	1.373
4.06	3.49451	1.02032e-13	1.36542
4.07	3.4944	1.01442e-13	1.35783
4.08	3.49431	1.00856e-13	1.35025
4.09	3.49422	1.00274e-13	1.34267
4.1	3.49416	9.96972e-14	1.33509
4.11	3.4941	9.91243e-14	1.32751
4.12	3.49405	9.85556e-14	1.31994
4.13	3.49401	9.79911e-14	1.31238
4.14	3.49398	9.74307e-14	1.30482
4.15	3.49396	9.68743e-14	1.29726
4.16	3.49395	9.6322e-14	1.28971
4.17	3.49395	9.57735e-14	1.28217
4.18	3.49395	9.52289e-14	1.27464
4.19	3.49395	9.46881e-14	1.26712
4.2	3.49396	9.4151e-14	1.2596
4.21	3.49398	9.36176e-14	1.2521
4.22	3.49399	9.30878e-14	1.24461
4.23	3.49401	9.25615e-14	1.23713
4.24	3.49404	9.20387e-14	1.22966
4.25	3.49406	9.15193e-14	1.2222
4.26	3.49408	9.10032e-14	1.21476
4.27	3.4941	9.04904e-14	1.20733
4.28	3.49412	8.99808e-14	1.19991
4.29	3.49414	8.94744e-14	1.19252
4.3	3.49415	8.89711e-14	1.18513
4.31	3.49416	8.84707e-14	1.17777
4.32	3.49417	8.79734e-14	1.17042
4.33	3.49417	8.74789e-14	1.16309
4.34	3.49417	8.69873e-14	1.15578
4.35	3.49416	8.64985e-14	1.14849
4.36	3.49414	8.60125e-14	1.14122
4.37	3.49411	8.55291e-14	1.13397
4.38	3.49408	8.50483e-14	1.12675
4.39	3.49404	8.45702e-14	1.11954
4.4	3.49398	8.40946e-14	1.11236
4.41	3.49392	8.36214e-14	1.1052
4.42	3.49385	8.31507e-14	1.09806
4.43	3.49376	8.26824e-14	1.09095
4.44	3.49366	8.22164e-14	1.08386
4.45	3.49355	8.17527e-14	1.0768
4.46	3.49343	8.12913e-14	1.06977
4.47	3.49329	8.08322e-14	1.06276
4.48	3.49314	8.03752e-14	1.05578
4.49	3.49297	7.99203e-14	1.04883
4.5	3.49279	7.94676e-14	1.04191
4.51	3.49259	7.9017e-14	1.03501
4.52	3.49238	7.85684e-14	1.02814
4.53	3.49215	7.81219e-14	1.02131
4.54	3.49191	7.76774e-14	1.0145
4.55	3.49164	7.72348e-14	1.00773
4.56	3.49136	7.67942e-14	1.00099
4.57	3.49106	7.63555e-14	0.994275
4.58	3.49075	7.59187e-14	0.987596
4.59	3.49042	7.54838e-14	0.980949
4.6	3.49006	7.50508e-14	0.974336
4.61	3.48969	7.46196e-14	0.967756
4.62	3.48931	7.41902e-14	0.96121
4.63	3.4889	7.37627e-14	0.954698
4.64	3.48847	7.3337e-14	0.94822
4.65	3.48803	7.29131e-14	0.941778
4.66	3.48756	7.24909e-14	0.935371
4.67	3.48708	7.20705e-14	0.928999
4.68	3.48658	7.16519e-14	0.922663
4.69	3.48606	7.12351e-14	0.916364
4.7	3.48552	7.082e-14	0.910101
4.71	3.48497	7.04066e-14	0.903875
4.72	3.48439	6.9995e-14	0.897686
4.73	3.4838	6.95851e-14	0.891534
4.74	3.48318	6.91769e-14	0.88542
4.75	3.48255	6.87704e-14	0.879344
4.76	3.48191	6.83657e-14	0.873306
4.77	3.48124	6.79626e-14	0.867306
4.78	3.48056	6.75613e-14	0.861344
4.79	3.47986	6.71617e-14	0.855422
4.8	3.47915	6.67638e-14	0.849538
4.81	3.47841	6.63676e-14	0.843693
4.82	3.47767	6.59731e-14	0.837887
4.83	3.47691	6.55803e-14	0.832121
4.84	3.47613	6.51892e-14	0.826394
4.85	3.47534	6.47998e-14	0.820707
4.86	3.47454	6.4412e-14	0.81506
4.87	3.47372	6.4026e-14	0.809452
4.88	3.47289	6.36416e-14	0.803885
4.89	3.47205	6.32589e-14	0.798357
4.9	3.4712	6.28778e-14	0.79287
4.91	3.47033	6.24984e-14	0.787423
4.92	3.46946	6.21207e-14	0.782017
4.93	3.46858	6.17446e-14	0.776651
4.94	3.46769	6.13701e-14	0.771325
4.95	3.46679	6.09973e-14	0.76604
4.96	3.46589	6.0626e-14	0.760796
4.97	3.46498	6.02563e-14	0.755592
4.98	3.46406	5.98882e-14	0.750429
4.99	3.46314	5.95217e-14	0.745307
5	3.46222	5.91567e-14	0.740226
5.01	3.46129	5.87932e-14	0.735185
5.02	3.46036	5.84312e-14	0.730186
5.03	3.45943	5.80707e-14	0.725227
5.04	3.45851	5.77117e-14	0.720309
5.05	3.45758	5.7354e-14	0.715433
5.06	3.45665	5.69978e-14	0.710597
5.07	3.45573	5.66429e-14	0.705803
5.08	3.45481	5.62893e-14	0.701049
5.09	3.4539	5.59371e-14	0.696337
5.1	3.45299	5.55861e-14	0.691665
5.11	3.4521	5.52363e-14	0.687035
5.12	3.4512	5.48876e-14	0.682446
5.13	3.45032	5.45401e-14	0.677899
5.14	3.44945	5.41937e-14	0.673392
5.15	3.44859	5.38484e-14	0.668927
5.16	3.44775	5.3504e-14	0.664503
5.17	3.44691	5.31605e-14	0.660121
5.18	3.44609	5.28179e-14	0.65578
5.19	3.44529	5.24761e-14	0.651481
5.2	3.44451	5.2135e-14	0.647223
5.21	3.44374	5.17947e-14	0.643007
5.22	3.44299	5.1455e-14	0.638832
5.23	3.44227	5.11158e-14	0.634699
5.24	3.44156	5.07771e-14	0.630609
5.25	3.44088	5.04387e-14	0.62656
5.26	3.44022	5.01007e-14	0.622553
5.27	3.43959	4.9763e-14	0.618588
5.28	3.43898	4.94254e-14	0.614666
5.29	3.4384	4.90879e-14	0.610786
5.3	3.43785	4.87504e-14	0.606949
5.31	3.43733	4.84127e-14	0.603154
5.32	3.43684	4.80749e-14	0.599403
5.33	3.43638	4.77368e-14	0.595694
5.34	3.43595	4.73983e-14	0.592029
5.35	3.43556	4.70593e-14	0.588407
5.36	3.4352	4.67197e-14	0.584829
5.37	3.43488	4.63793e-14	0.581295
5.38	3.4346	4.60382e-14	0.577805
5.39	3.43436	4.56961e-14	0.574359
5.4	3.43415	4.53531e-14	0.570958
5.41	3.43398	4.50088e-14	0.567602
5.42	3.43386	4.46633e-14	0.564292
5.43	3.43378	4.43164e-14	0.561026
5.44	3.43374	4.39679e-14	0.557807
5.45	3.43375	4.36178e-14	0.554634
5.46	3.4338	4.3266e-14	0.551507
5.47	3.43389	4.29122e-14	0.548428
5.48	3.43404	4.25565e-14	0.545395
5.49	3.43423	4.21985e-14	0.542411
5.5	3.43447	4.18383e-14	0.539474
5.51	3.43476	4.14756e-14	0.536587
5.52	3.4351	4.11104e-14	0.533748
5.53	3.43549	4.07425e-14	0.530959
5.54	3.43593	4.03717e-14	0.52822
5.55	3.43643	3.99979e-14	0.525531
5.56	3.43697	3.9621e-14	0.522894
5.57	3.43757	3.92408e-14	0.520308
5.58	3.43823	3.88572e-14	0.517774
5.59	3.43894	3.84701e-14	0.515293
5.6	3.43971	3.80792e-14	0.512865
5.61	3.44053	3.76845e-14	0.510492
5.62	3.44141	3.72858e-14	0.508173
5.63	3.44235	3.68829e-14	0.50591
5.64	3.44334	3.64758e-14	0.503702
5.65	3.44439	3.60642e-14	0.501551
5.66	3.4455	3.5648e-14	0.499458
5.67	3.44667	3.5227e-14	0.497423
5.68	3.4479	3.48012e-14	0.495446
5.69	3.44918	3.43704e-14	0.49353
5.7	3.45053	3.39344e-14	0.491674
5.71	3.45193	3.34931e-14	0.489879
5.72	3.4534	3.30463e-14	0.488146
5.73	3.45492	3.25939e-14	0.486477
5.74	3.4565	3.21358e-14	0.484871
5.75	3.45815	3.16718e-14	0.48333
5.76	3.45985	3.12017e-14	0.481855
5.77	3.46161	3.07256e-14	0.480447
5.78	3.46344	3.02431e-14	0.479106
5.79	3.46532	2.97542e-14	0.477834
5.8	3.46726	2.92588e-14	0.476631
5.81	3.46926	2.87566e-14	0.475499
5.82	3.47132	2.82477e-14	0.474439
5.83	3.47344	2.77319e-14	0.473451
5.84	3.47561	2.7209e-14	0.472537
5.85	3.47785	2.66789e-14	0.471698
5.86	3.48014	2.61416e-14	0.470935
5.87	3.48249	2.55968e-14	0.470249
5.88	3.48489	2.50446e-14	0.469641
5.89	3.48735	2.44847e-14	0.469113
5.9	3.48987	2.39172e-14	0.468665
5.91	3.49244	2.33418e-14	0.468298
5.92	3.49506	2.27586e-14	0.468015
5.93	3.49774	2.21673e-14	0.467816
5.94	3.50047	2.1568e-14	0.467702
5.95	3.50325	2.09605e-14	0.467675
5.96	3.50608	2.03448e-14	0.467735
5.97	3.50896	1.97207e-14	0.467885
5.98	3.5119	1.90883e-14	0.468126
5.99	3.51487	1.84474e-14	0.468458
6	3.5179	1.7798e-14	0.468883
6.01	3.52097	1.714e-14	0.469402
6.02	3.52409	1.64734e-14	0.470018
6.03	3.52725	1.57981e-14	0.47073
6.04	3.53045	1.51141e-14	0.471541
6.05	3.5337	1.44214e-14	0.472452
6.06	3.53698	1.37198e-14	0.473465
6.07	3.5403	1.30094e-14	0.47458
6.08	3.54366	1.22902e-14	0.475798
6.09	3.54706	1.15621e-14	0.477123
6.1	3.55049	1.08251e-14	0.478554
6.11	3.55396	1.00792e-14	0.480094
6.12	3.55745	9.32439e-15	0.481744
6.13	3.56098	8.56067e-15	0.483505
6.14	3.56453	7.78804e-15	0.485378
6.15	3.56812	7.00652e-15	0.487366
6.16	3.57173	6.2161e-15	0.489469
6.17	3.57536	5.41682e-15	0.49169
6.18	3.57901	4.60869e-15	0.494029
6.19	3.58269	3.79175e-15	0.496488
6.2	3.58638	2.96601e-15	0.499069
6.21	3.59009	2.13152e-15	0.501773
6.22	3.59382	1.28833e-15	0.504601
6.23	3.59756	4.36464e-16	0.507555
6.24	3.60131	-4.24012e-16	0.510637
6.25	3.60508	-1.29305e-15	0.513848
6.26	3.60885	-2.17058e-15	0.517189
6.27	3.61262	-3.05655e-15	0.520662
6.28	3.6164	-3.95088e-15	0.524268
6.29	3.62019	-4.8535e-15	0.528009
6.3	3.62397	-5.76434e-15	0.531887
6.31	3.62775	-6.6833e-15	0.535902
6.32	3.63153	-7.61031e-15	0.540056
6.33	3.6353	-8.54528e-15	0.544352
6.34	3.63907	-9.4881e-15	0.548789
6.35	3.64282	-1.04387e-14	0.553369
