Time t / min,Angle &J / °,Level A,Voltage U / mV,Level a / dB
0.91335,-18,0.607651215747982,7.75404,-4.32691257704917
0.923333333333333,-16,0.621417733895646,8.10936,-4.13232714189364
0.93335,-14,0.634184515736548,8.44599,-3.9556873184671
0.945016666666667,-12,0.642028036770981,8.6562,-3.84892012556806
0.955,-10,0.650346061724064,8.88195,-3.73710970704325
0.965016666666667,-8,0.655110677672101,9.01257,-3.67370643858509
0.976683333333333,-6,0.658384386206113,9.10287,-3.6304095420923
0.986666666666667,-4,0.65703120169441,9.06549,-3.64828011559438
0.998333333333333,-2,0.653704826355137,8.97393,-3.6923661718254
1.00833333333333,0,0.650930103774591,8.89791,-3.72931286073191
1.01833333333333,2,0.645716656127128,8.75595,-3.79916021827301
1.03,4,0.640983619135466,8.62806,-3.86306138185388
1.04001666666667,6,0.636506087952032,8.50794,-3.9239487623957
1.05,8,0.634712533356637,8.46006,-3.94845851603109
1.06166666666667,10,0.631711959677827,8.38026,-3.98961801782206
1.07166666666667,12,0.628482298875633,8.29479,-4.03413899309727
1.08166666666667,14,0.624195482200889,8.18202,-4.09358757987719
1.09333333333333,16,0.622663633111811,8.14191,-4.11492997319303
1.10333333333333,18,0.618304132284428,8.0283,-4.17595701980972
1.11501666666667,20,0.6134329629226,7.9023,-4.24465781680136
1.12501666666667,22,0.606753656766896,7.73115,-4.33975195187279
1.135,24,0.59916608715781,7.539,-4.44905551421681
1.14668333333333,26,0.591092209388687,7.33719,-4.56689529252827
1.15668333333333,28,0.580620357893176,7.07952,-4.72215481735975
1.16668333333333,30,0.569411977394224,6.80883,-4.89146803701941
1.17833333333333,32,0.55603057469891,6.49257,-5.09802654037531
1.18835,34,0.543783044972901,6.2097,-5.29148675473882
1.19835,36,0.530735338940229,5.91528,-5.50243987937872
1.21001666666667,38,0.516013565713151,5.59167,-5.7467776171875
1.22,40,0.500719482345155,5.26512,-6.00811020875485
1.23666666666667,42,0.487475127570628,4.990272,-6.24095076789954
1.24835,44,0.469087880892269,4.62091224,-6.57491574223363
1.25835,46,0.450627074197723,4.26435996,-6.92365437823384
1.26833333333333,48,0.428182250916593,3.85014084,-7.3674267823423
1.28,50,0.407044371045713,3.47938752,-7.80716493343296
1.29001666666667,52,0.386802947248337,3.14194692,-8.25020450931881
1.30165,54,0.365346958383398,2.8030464,-8.7458900785584
1.31166666666667,56,0.346466333140754,2.52081732,-9.2067792061265
1.32166666666667,58,0.329961573520312,2.28636744,-9.63073268000556
1.33333333333333,60,0.315013460029885,2.08390308,-10.0334177818704
1.34333333333333,62,0.301973707464739,1.91495052,-10.4006173792723
1.35333333333333,64,0.289826016775582,1.76398152,-10.7572526371367
1.365,66,0.27795474451788,1.62243564,-11.1205181684071
1.38168333333333,68,0.265326214309857,1.478358,-11.5243967894456
1.39166666666667,70,0.2506930393928,1.319787,-12.0171544851966
1.40333333333333,72,0.231302831802812,1.123521,-12.7163810040077
1.41335,74,0.208882742226351,0.916272,-13.6019487940245
1.42333333333333,76,0.186370598539577,0.729414,-14.5924520004955
1.435,78,0.16508785539827,0.572334,-15.6456974841703
1.45166666666667,80,0.150806233292925,0.47759292,-16.431614146941
1.46166666666667,82,0.137681516551787,0.3980802,-17.2224871786469
1.47335,84,0.127481606516391,0.34128276,-17.8910494441594
1.48333333333333,86,0.115651761767817,0.28088193,-18.7369549413582
1.49335,88,0.102908211528527,0.2223921,-19.7509993892527
1.51168333333333,90,0.0827822444730753,0.1439109,-21.6412560551882
1.52166666666667,92,0.0651528970959849,0.0891429,-23.7213253627038
1.53168333333333,94,0.051478150704935,0.05565,-25.7675412606319
1.54833333333333,96,0.0475962183371746,0.0475734,-26.4485510382543
1.56,98,0.0516341940965481,0.05598789,-25.7412519406558
1.57668333333333,100,0.0576714834211849,0.069846,-24.780777551165
1.58666666666667,102,0.0694492620551147,0.1012872,-23.166647291427
1.59833333333333,104,0.084407345651904,0.1496166,-21.4723951344847
1.615,106,0.109956673285435,0.25389987,-19.175568162245
1.62501666666667,108,0.137699891067495,0.39818646,-17.2213280661476
1.63668333333333,110,0.165958549041621,0.57838704,-15.6000074163614
1.65335,112,0.189915770803796,0.757428,-14.4287793899701
1.66333333333333,114,0.209840415554297,0.924693,-13.5622172473667
1.67333333333333,116,0.223280093156555,1.046934,-13.0229999064751
1.68501666666667,118,0.233302378899145,1.14303,-12.6416166568293
1.69501666666667,120,0.247701433181159,1.288476,-12.1214296122584
1.70668333333333,122,0.266403828801314,1.490391,-11.4891907540487
1.71666666666667,124,0.289069195868394,1.754781,-10.7799637132597
1.73333333333333,126,0.314657146748648,2.07919152,-10.0432479951103
1.74501666666667,128,0.33713332674181,2.38683648,-9.44396627828648
1.755,130,0.355652189646008,2.65625808,-8.97949026268821
1.765,132,0.369748887760328,2.87099904,-8.64186247456073
1.77666666666667,134,0.382407269805374,3.07094172,-8.34947720206375
1.78668333333333,136,0.392878301767863,3.24142056,-8.11483912255247
1.79666666666667,138,0.402288752017752,3.39856104,-7.9092422024109
1.80833333333333,140,0.417692183312065,3.66380196,-7.5828730408408
1.81833333333333,142,0.436463744198759,4.0005126,-7.2010365213388
1.82833333333333,144,0.457989606868977,4.40484408,-6.78288754606528
1.84,146,0.478772639151403,4.81368804,-6.3974135314401
1.85,148,0.497030502082116,5.18782572,-6.07233916780944
1.86,150,0.510634311420609,5.4756954,-5.83780013376149
1.87168333333333,152,0.519758020621135,5.6731164,-5.6839760030035
1.88166666666667,154,0.52418649353069,5.77020108,-5.6102834701791
1.89335,156,0.525243410239481,5.79349344,-5.59278775186554
1.90338333333333,158,0.527482701138151,5.842998,-5.555835570783
1.91333333333333,160,0.533202775686699,5.9704092,-5.46215196902406
1.9317,162,0.538005576179281,6.07845,-5.38426446097178
1.94165,164,0.551207764821941,6.38043,-5.1736934636788
1.95168333333333,166,0.565994699621825,6.72735,-4.94375271672121
1.96333333333333,168,0.580224094639304,7.06986,-4.72808480912899
1.97333333333333,170,0.592857487091122,7.38108,-4.54099382270777
1.98335,172,0.601647737467698,7.60158,-4.41315424299952
1.99501666666667,174,0.609146944505183,7.79226,-4.30555859759477
2.00501666666667,176,0.611620797553517,7.85568,-4.27035510518254
2.015,178,0.611776102835016,7.85967,-4.26814982815081
2.02666666666667,180,0.609581823876008,7.80339,-4.29935981985328
